id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
986190424702179623,Home in Denver · ★New · 4 bedrooms · 4 beds · 5.5 baths,52639692,Rachel,,Cherry Creek,39.7246162,-104.9586366,Entire home/apt,134,29,0,,,6,85,0,
877588368430599523,Home in Denver · ★4.96 · 1 bedroom · 1 bed · 1 private bath,15786777,Lindsay,,Congress Park,39.72676204635525,-104.95680257138073,Private room,60,2,25,2023-12-17,3.61,1,135,25,2023-BFN-0014988
52877310,Home in Denver · 2 bedrooms · 2 beds · 2 baths,239157008,Philip,,Clayton,39.76603,-104.95518,Entire home/apt,303,3,1,2022-10-12,0.07,2,89,0,2019-BFN-0009874
46330517,Condo in Denver · ★4.75 · 1 bedroom · 1 bed · 1 bath,14686668,Julia,,CBD,39.74579,-104.99578,Entire home/apt,84,34,8,2022-11-01,0.22,2,80,0,
756488362615766335,Rental unit in Denver · 2 bedrooms · 2 beds · 1 bath,162309870,Michael,,Capitol Hill,39.734924289577265,-104.97893396935704,Entire home/apt,69,29,2,2023-09-06,0.24,6,112,2,
938370236396323940,Condo in Denver · 2 bedrooms · 3 beds · 2 baths,422168939,Ana,,City Park West,39.74853532792359,-104.96923249214888,Entire home/apt,109,3,0,,,4,80,0,2022-BFN-0005728
52757089,Townhouse in Denver · ★4.56 · 2 bedrooms · 2 beds · 1 bath,3023868,Ross,,Whittier,39.75251,-104.96727,Entire home/apt,150,3,36,2023-10-07,1.38,9,354,16,2021-BFN-0007355
644108925089095383,Home in Denver · ★4.96 · 3 bedrooms · 3 beds · 1.5 baths,462941574,Joshua,,Capitol Hill,39.73696,-104.97657,Entire home/apt,220,29,48,2023-09-24,2.95,2,31,40,2017-BFN-0001536
53466807,Home in Denver · 1 bedroom · 1 bed · 1 private bath,425969928,Henry,,West Colfax,39.73954,-105.03472,Private room,33,29,2,2023-01-28,0.08,4,63,1,
915016,Home in Denver · ★4.91 · 1 bedroom · 2 beds · 1 bath,4911774,Tim And Cindy,,Capitol Hill,39.73572,-104.97783,Entire home/apt,85,30,327,2023-09-30,2.55,1,328,5,2020-BFN-0000493
619421724885212297,Condo in Denver · 1 bedroom · 1 bed · 1 bath,445697747,Tim,,Union Station,39.75558,-105.00235,Entire home/apt,199,30,1,2022-07-05,0.06,23,363,0,
568660510882576034,Condo in Denver · ★4.71 · 2 bedrooms · 2 beds · 2 baths,9897055,Debra,,Overland,39.68364,-104.99066,Entire home/apt,87,30,7,2023-11-10,0.33,2,147,1,
726772714382853056,Guest suite in Denver · ★4.90 · 2 bedrooms · 2 beds · 1 bath,25137124,Sara,,Congress Park,39.73662,-104.95276,Entire home/apt,145,2,20,2023-12-16,1.41,1,226,17,2021-BFN-0006034
770587439597275877,Home in Denver · 1 bedroom · 2 beds · 1 private bath,4486880,Rachel,,Berkeley,39.77865,-105.04966,Private room,109,30,2,2023-07-12,0.17,1,177,2,
564680788327331321,Home in Denver · ★4.98 · 3 bedrooms · 4 beds · 1 bath,2609651,Kristen,,Speer,39.71697,-104.98621,Entire home/apt,265,2,66,2023-12-04,3.05,2,258,36,2022-BFN-0000498
20742698,Townhouse in Denver · ★5.0 · 2 bedrooms · 5 beds · 1.5 baths,20704706,Meg,,West Colfax,39.74458,-105.03207,Private room,263,30,3,2021-10-24,0.06,3,365,0,2021-BFN-0001576
48189545,Guest suite in Denver · 1 bedroom · 1 bed · 1 bath,33706492,Bryen,,Highland,39.76715,-105.00834,Entire home/apt,85,29,0,,,1,179,0,
948623995756957256,Rental unit in Denver · ★5.0 · 2 bedrooms · 2 beds · 1 bath,52759882,Brandon,,Five Points,39.757282,-104.9849118,Entire home/apt,320,2,11,2023-11-17,2.46,2,170,11,2023-BFN-0023743
3542624,Home in Denver · ★4.83 · 3 bedrooms · 3 beds · 2 baths,17833434,Clayton,,Lincoln Park,39.73248,-104.99906,Entire home/apt,139,2,133,2023-12-22,1.17,1,313,29,2020-BFN-0001541
887011723316210444,Home in Denver · ★5.0 · 4 bedrooms · 4 beds · 3.5 baths,9691307,Gretchen & Jim,,Sunnyside,39.76996558585905,-105.01200222581328,Entire home/apt,367,1,14,2023-12-18,2.36,9,96,14,2023-BFN-0016579
553502483066863987,Home in Denver · ★4.87 · 2 bedrooms · 3 beds · 2 baths,389983112,Clay,,Five Points,39.75538,-104.97414,Entire home/apt,156,2,31,2023-11-13,1.64,4,258,14,2021-BFN-0009487
577639242920947818,Townhouse in Denver · ★4.95 · 3 bedrooms · 3 beds · 1 bath,10155655,Shihan,,East Colfax,39.74214553833008,-104.88502502441406,Entire home/apt,108,2,19,2023-12-27,1.15,1,0,9,2022-BFN-0002268
51917708,Rental unit in Denver · ★5.0 · 1 bedroom · 1 bed · 1 bath,8672659,Ben,,Washington Park West,39.70557,-104.981895,Entire home/apt,133,30,5,2023-09-14,0.22,48,336,2,
879997114192974740,Townhouse in Denver · ★4.73 · 3 bedrooms · 3 beds · 3.5 baths,121718072,Evolve,,West Colfax,39.74601,-105.02654,Entire home/apt,214,2,15,2023-11-27,1.96,82,347,15,2023-BFN-0008573
926441024613868124,Home in Denver · 1 bedroom · 1 bed · 1 shared bath,1252435,Yulis,,East Colfax,39.73899,-104.89888,Private room,38,29,2,2023-10-28,0.52,3,365,2,
29324718,Home in Denver · ★4.79 · 1 bedroom · 2 beds · 1 shared bath,5225646,Christopher,,Virginia Village,39.685501,-104.93576,Private room,39,1,104,2023-11-13,1.65,3,231,29,2017-BFN-0006067
5531293,Guest suite in Denver · ★4.29 · 1 bedroom · 1 bed · 1 bath,5811115,Annette,,Berkeley,39.78164,-105.038,Entire home/apt,91,30,31,2023-05-14,0.29,4,365,2,
45619311,Townhouse in Denver · ★5.0 · 2 bedrooms · 3 beds · 3.5 baths,125237810,Livia,,Lincoln Park,39.73211,-105.00452,Entire home/apt,160,29,3,2021-11-01,0.08,1,268,0,
16718503,Condo in Denver · ★5.0 · 2 bedrooms · 2 beds · 2 baths,24157036,Angela,,Union Station,39.75466,-104.99614,Entire home/apt,186,90,19,2023-07-30,0.25,18,151,1,
670853671681029640,Home in Denver · ★4.29 · 2 bedrooms · 2 beds · 1 bath,395245855,Azmeraw,,Gateway - Green Valley Ranch,39.77795,-104.77869,Entire home/apt,113,29,17,2023-10-31,1.00,2,355,11,2022-BFN-0008798
49611259,Rental unit in Denver · ★4.80 · 2 bedrooms · 3 beds · 1 bath,356791420,Alex,,West Colfax,39.7413462,-105.0395258,Entire home/apt,142,1,88,2023-11-24,2.79,5,254,25,2020-BFN-0004500
7228382,Loft in Denver · ★4.96 · 5 bedrooms · 9 beds · 2 baths,7304490,Hotel Residential,,Five Points,39.7542399,-104.9913709,Entire home/apt,608,2,141,2023-12-12,1.38,2,340,19,2020-BFN-0005872
660875999920348457,Home in Denver · ★4.90 · 1 bedroom · 1 bed · 1 private bath,172061373,Zach,,Five Points,39.7557,-104.97611,Private room,87,1,118,2023-12-05,6.48,1,0,78,2022-BFN-0007363
49095997,Guest suite in Denver · ★4.84 · 2 bedrooms · 3 beds · 1 bath,58098571,Brooke,,Cole,39.76333,-104.95996,Entire home/apt,116,1,268,2023-12-26,8.45,1,164,82,2023-BFN-0025147
984029746201045775,Rental unit in Denver · ★5.0 · Studio · 2 beds · 1 bath,27297609,Crystal,,Cherry Creek,39.7175899,-104.9494947,Entire home/apt,214,1,12,2023-12-25,9.47,1,37,12,2023-BFN-0041377
27163453,Home in Denver · ★4.90 · 1 bedroom · 1 bed · 1 bath,22985240,Charley,,North Park Hill,39.75908,-104.90575,Entire home/apt,55,30,249,2023-08-31,4.07,2,91,1,2018-BFN-0004947
988255183807079182,Condo in Denver · 1 bedroom · 2 beds · 1 bath,121718072,Evolve,,City Park,39.74226,-104.95153,Entire home/apt,60,30,0,,,82,307,0,
23291173,Guest suite in Denver · ★4.98 · 1 bedroom · 2 beds · 1 bath,14677251,Richard,,City Park,39.74144,-104.94552,Entire home/apt,103,4,196,2023-12-13,2.91,1,153,24,2018-BFN-0000839
50307598,Home in Denver · ★5.0 · 4 bedrooms · 5 beds · 3 baths,45310987,Morgan,,Baker,39.71641,-104.99032,Entire home/apt,389,29,3,2022-08-31,0.11,3,261,0,
9446217,Home in Denver · ★4.49 · 1 bedroom · 1 bed · 1 shared bath,24483378,Bailey,,West Highland,39.76580651190206,-105.05251674406858,Shared room,24,1,173,2023-12-13,1.75,19,108,21,
31463598,Home in Denver · 3 bedrooms · 3 beds · 2.5 baths,27673821,Paul,,Villa Park,39.73134,-105.04289,Entire home/apt,149,30,2,2021-07-29,0.07,1,358,0,2019-BFN-0000066
37632838,Home in Denver · ★4.85 · 1 bedroom · 2 beds · 1 bath,278322713,Roshan,,Gateway - Green Valley Ranch,39.79752,-104.76993,Entire home/apt,300,29,95,2020-03-12,1.78,1,0,0,
43884762,Home in Denver · ★4.90 · 4 bedrooms · 7 beds · 2.5 baths,37885304,Chinda,,Cole,39.76236,-104.96797,Entire home/apt,259,2,110,2023-11-12,2.65,1,244,16,2020-BFN-0001520
53097024,Home in Denver · ★5.0 · 2 bedrooms · 2 beds · 2 baths,227891591,Erica,,Baker,39.7193,-104.99586,Entire home/apt,195,3,12,2023-04-29,0.49,1,13,4,2021-BFN-0008513
29058932,Home in Denver · ★4.99 · 2 bedrooms · 2 beds · 1 bath,5531241,Kristi,,Baker,39.7229,-104.99436,Entire home/apt,140,1,89,2023-11-30,1.41,1,1,19,2018-BFN-0007727
861837035177368502,Home in Denver · 1 bedroom · 1 bed · 3 shared baths,92715144,Carly,,Stapleton,39.80999,-104.87096,Private room,49,30,2,2023-10-20,0.60,2,267,2,
18507230,Townhouse in Denver · 1 bedroom · 1 bed · 1.5 shared baths,65787978,Luis,,Ruby Hill,39.68659,-105.02385,Private room,35,5,0,,,3,360,0,2019-BFN-0002120
2960513,Townhouse in Denver · ★4.94 · 2 bedrooms · 2 beds · 1 bath,2544705,Gustavo,,Baker,39.72287,-104.995,Entire home/apt,68,30,96,2023-09-26,1.16,1,144,5,2017-BFN-0000613
27339246,Home in Denver · ★4.99 · 1 bedroom · 1 bed · 1 private bath,51106815,Sara And John,,Clayton,39.76553,-104.94954,Private room,68,2,99,2023-11-11,1.72,1,111,19,2020-BFN-0002764
17406600,Home in Denver · ★4.96 · 1 bedroom · 1 bed · 1.5 baths,117694686,Meka,,Gateway - Green Valley Ranch,39.79265,-104.73569,Private room,41,1,520,2023-12-20,6.32,1,4,75,2017-BFN-0002657
899341702310470123,Home in Denver · ★5.0 · 3 bedrooms · 4 beds · 2 baths,15104166,Kendra,,Washington Virginia Vale,39.70543,-104.92178,Entire home/apt,218,30,21,2023-11-26,3.03,3,360,21,2021-BFN-0008214
50136877,Home in Denver · 1 bedroom · 3 beds · 1.5 baths,352372616,Dorothy,,Gateway - Green Valley Ranch,39.77243,-104.73517,Private room,168,29,1,2021-07-18,0.03,2,365,0,2021-BFN-0002536
24689489,Home in Denver · ★4.94 · 1 bedroom · 2 beds · 1 private bath,71572483,Susan,,Rosedale,39.67405,-104.97432,Private room,55,4,82,2023-10-31,1.20,2,25,7,2022-BFN-0004982
932496844492137928,Home in Denver · 4 bedrooms · 14 beds · 2 baths,97415594,Cassie,,Windsor,39.70318556177317,-104.87469631618802,Entire home/apt,777,2,0,,,1,359,0,2022-BFN-0005130
950020894876021460,Rental unit in Denver · ★4.61 · 1 bedroom · 2 beds · 1 bath,219524979,Sonder (Denver),,Five Points,39.76461441662223,-104.97680740982204,Entire home/apt,215,2,31,2023-12-07,6.64,13,247,31,2023-BFN-0022271
643685804049857544,Guesthouse in Denver · 1 bedroom · 1 bed · 1 bath,462965691,Jeffrey,,Stapleton,39.80015,-104.87806,Entire home/apt,158,30,0,,,1,365,0,
16177792,Home in Denver · ★4.92 · 3 bedrooms · 3 beds · 2.5 baths,2708287,Trish,,University Park,39.68041,-104.95041,Entire home/apt,250,3,98,2023-11-26,1.15,1,217,6,2019-BFN-0000687
691287891593140656,Condo in Denver · ★4.96 · 1 bedroom · 2 beds · 1.5 baths,107279139,Kyle And Kimberly,,Five Points,39.7650501,-104.9820553,Entire home/apt,110,1,81,2023-12-15,5.04,20,236,57,2022-BFN-0005625
19436341,"Home in Stapleton, Denver · ★4.81 · 3 bedrooms · 3 beds · 2.5 baths",133932923,Paige,,Stapleton,39.79021,-104.88405,Entire home/apt,440,3,132,2023-07-17,1.69,1,228,5,2017-BFN-0004106
863701319832886158,Home in Denver · ★4.88 · 2 bedrooms · 2 beds · 2 baths,12645276,Damon,,Athmar Park,39.70381751174124,-105.01728337951424,Entire home/apt,160,1,8,2023-12-13,1.04,4,83,8,2023-BFN-0011046
761136889753353944,Guest suite in Denver · ★4.84 · 1 bedroom · 1 bed · 1 bath,2619306,Zack,,Baker,39.7196183,-104.9954998,Entire home/apt,75,1,63,2023-12-17,4.95,58,86,57,2022-BFN-0015160
978569724187627478,Home in Denver · ★4.93 · 2 bedrooms · 3 beds · 2 baths,36541705,Michael,,Clayton,39.76758875644629,-104.94539398504436,Entire home/apt,178,1,45,2023-12-26,12.74,2,245,45,2023-BFN-0027290
2875696,Condo in Denver · ★4.64 · 1 bedroom · 1 bed · 1 bath,14699024,Julie,,Windsor,39.70705,-104.8916,Entire home/apt,75,182,14,2022-09-30,0.12,1,241,0,
45400126,Condo in Denver · ★4.82 · 3 bedrooms · 5 beds · 2 baths,365808978,RiNo Art,,Five Points,39.76422,-104.97913,Entire home/apt,344,2,113,2023-12-26,2.84,6,357,30,2021-BFN-0001465
41838173,Guest suite in Denver · ★4.98 · 2 bedrooms · 2 beds · 1 bath,74406409,Stephanie,,Hampden South,39.64224654111936,-104.89484284824361,Entire home/apt,103,5,54,2023-10-10,1.15,1,32,7,2020-BFN-0000390
653484737961460176,Aparthotel in Denver · 1 bedroom · 1 bed · 1 bath,435252208,Courtney,,Cole,39.76871,-104.97171,Entire home/apt,65,30,1,2022-08-06,0.06,31,364,0,
53849557,Home in Denver · ★4.76 · 1 bedroom · 1 bed · 2 shared baths,414923859,Shoeb,,Gateway - Green Valley Ranch,39.793985682709625,-104.77989312458523,Private room,47,1,34,2023-10-28,1.40,4,363,16,2021-BFN-0008070
760193463017844396,Rental unit in Denver · ★4.50 · 1 bedroom · 1 bed · 1 bath,479520142,BlackPine,,Five Points,39.76686,-104.98257,Entire home/apt,56,30,4,2023-10-31,0.37,76,331,4,
1037071641033581528,Rental unit in Denver · ★New · 1 bedroom · 1 bed · 1 bath,479520142,BlackPine,,Five Points,39.77191986121219,-104.97557837031123,Entire home/apt,61,30,0,,,76,276,0,
42275211,Loft in Denver · ★4.84 · Studio · 1 bed · 1 bath,335899991,Cristina,,Mar Lee,39.69651,-105.0491,Entire home/apt,51,1,161,2023-12-18,3.42,1,71,19,2021-BFN-0002165
53202315,Guest suite in Denver · ★4.88 · 1 bedroom · 1 bed · 1 bath,43281035,Cailin,,Barnum,39.71974,-105.02991,Entire home/apt,109,3,59,2023-10-31,2.46,1,176,23,2021-BFN-0009997
994087677996618168,Tent in Denver · ★5.0 · 1 bedroom · 1 bed · 1 bath,9508759,Ami,,Valverde,39.7205738,-105.0223975,Entire home/apt,65,1,3,2023-12-19,1.11,2,163,3,2022-BFN-0010896
779937722773824353,Guest suite in Denver · ★4.83 · 2 bedrooms · 3 beds · 1 bath,114768533,Lucas,,Harvey Park,39.6725539,-105.0490508,Entire home/apt,62,1,35,2023-12-16,3.48,1,0,35,2022-BFN-0023537
970242003339762800,Home in Denver · ★5.0 · 2 bedrooms · 2 beds · 1 bath,189020108,Brittany,,Cole,39.76913,-104.96463,Entire home/apt,244,2,12,2023-12-27,3.50,1,0,12,2023-BFN-0021375
961612147692774179,Home in Denver · 1 bedroom · 1 bed · 1 bath,173566787,Preston,,Westwood,39.70223823470493,-105.0481217674243,Entire home/apt,60,30,1,2023-10-24,0.45,1,236,1,
47112219,Home in Denver · ★4.88 · 1 bedroom · 2 beds · 1 bath,104696124,Lucas,,Barnum,39.71796,-105.03469,Entire home/apt,350,2,94,2023-10-09,2.93,1,365,14,2021-BFN-0007284
50180135,Home in Denver · ★4.67 · 2 bedrooms · 2 beds · 2 baths,300639896,Jeffrey,,Rosedale,39.67547,-104.9869,Entire home/apt,365,30,3,2021-07-11,0.10,1,336,0,2020-BFN-0006184
43569753,Condo in Denver · ★5.0 · 1 bedroom · 1 bed · 1 bath,80287548,Bailey,,Union Station,39.75506,-105.00205,Entire home/apt,100,30,6,2023-09-17,0.21,2,144,4,
17574946,Guest suite in Denver · ★4.94 · 2 bedrooms · 3 beds · 1 bath,119362843,Bill & Linda,,Berkeley,39.76969,-105.04954,Entire home/apt,125,2,231,2023-11-06,2.82,1,164,24,2017-BFN-0001775
53164589,Guest suite in Denver · ★4.92 · 2 bedrooms · 2 beds · 1 bath,15506478,Elizabeth,,Speer,39.71269,-104.98597,Entire home/apt,101,2,36,2023-12-17,1.39,2,160,27,2021-BFN-0008726
43727352,Serviced apartment in Denver · ★4.63 · Studio · 2 beds · 1 bath,348697199,Mint House Denver Downtown,,Union Station,39.75493,-105.00059,Entire home/apt,282,1,35,2023-12-23,0.89,8,363,6,2018-BFN-0006525
656547789489667584,Townhouse in Denver · ★5.0 · 2 bedrooms · 2 beds · 3 baths,17881485,Lori,,West Colfax,39.7445911,-105.0293532,Entire home/apt,330,2,20,2023-12-25,1.57,1,340,19,2022-BFN-0013714
1008920981673826883,Home in Denver · ★New · 2 bedrooms · 3 beds · 1 bath,16341551,Amanda,,Five Points,39.75187,-104.98108,Entire home/apt,184,1,1,2023-12-25,1,1,176,1,2023-BFN-0051218
1005899028492162865,Rental unit in Denver · ★New · 1 bedroom · 1 bed · 1 bath,103857445,Lori,,City Park West,39.745916604530684,-104.96746688854235,Entire home/apt,71,29,0,,,1,207,0,
42858367,Townhouse in Denver · ★4.94 · 3 bedrooms · 3 beds · 3 baths,98450901,Oliver,,Civic Center,39.73321,-104.98937,Entire home/apt,400,2,88,2023-12-11,2.04,1,359,33,2021-BFN-0000338
726631838067728164,Home in Denver · 1 bedroom · 1 bed · 1 shared bath,159355723,Outsite,,City Park West,39.74461,-104.96335,Private room,65,30,0,,,8,364,0,
48789628,Rental unit in Denver · ★4.78 · 2 bedrooms · 2 beds · 1 bath,356791420,Alex,,West Colfax,39.74134,-105.03973,Entire home/apt,65,1,77,2023-11-27,2.43,5,239,31,2020-BFN-0004500
999386887704019731,Rental unit in Denver · 2 bedrooms · 2 beds · 1 bath,8672659,Ben,,City Park,39.7433006,-104.9545495,Entire home/apt,131,30,0,,,48,365,0,
1037254683075034579,Home in Denver · ★New · 3 bedrooms · 3 beds · 2.5 baths,13585345,Hadley,,Baker,39.71674,-104.98852,Entire home/apt,232,2,0,,,1,18,0,2023-BFN-0041693
20572400,Rental unit in Denver · ★4.81 · 1 bedroom · 2 beds · 1 bath,9691307,Gretchen & Jim,,Capitol Hill,39.73302,-104.97315,Entire home/apt,94,29,16,2023-12-19,0.21,9,73,5,
18501266,Home in Denver · ★4.94 · 1 bedroom · 1 bed · 1 shared bath,86155912,Channan,,Highland,39.76154,-105.01573,Private room,70,1,371,2023-12-16,4.58,1,139,30,2017-BFN-0001132
892955444087817407,Home in Denver · ★New · 3 bedrooms · 4 beds · 2 baths,120374895,Kristina,,Barnum West,39.71433918705899,-105.04321522419897,Entire home/apt,89,29,0,,,1,272,0,
818712372760370331,Home in Denver · ★5.0 · 3 bedrooms · 3 beds · 2 baths,404330571,Barb,,Hale,39.736321509813266,-104.9299328151442,Entire home/apt,249,2,8,2023-12-27,1.38,2,0,8,2022-BFN-0006352
53258444,Condo in Denver · ★5.0 · 2 bedrooms · 2 beds · 2 baths,28191419,Kristi,,Overland,39.682629,-104.9895088,Entire home/apt,109,30,3,2023-05-02,0.29,1,181,3,
47023490,Townhouse in Denver · ★4.97 · 1 bedroom · 1 bed · 1 private bath,106845625,Andy,,Whittier,39.7618,-104.96583,Private room,82,1,115,2023-10-29,3.17,2,26,27,2020-BFN-0005187
45774339,Home in Denver · ★5.0 · 4 bedrooms · 3 beds · 2 baths,17683421,David,,Sloan Lake,39.75246,-105.02605,Entire home/apt,170,30,8,2022-11-12,0.21,1,179,0,
1037335496726454280,Rental unit in Denver · ★New · Studio · 1 bed · 1 bath,263502162,Landing,,Cherry Creek,39.71937,-104.9498,Entire home/apt,84,30,0,,,55,365,0,
50421563,Condo in Denver · ★4.88 · 3 bedrooms · 6 beds · 2.5 baths,401251189,Zuni Lofts,,Highland,39.757935,-105.01548,Entire home/apt,189,1,65,2023-12-10,2.16,18,258,22,2023-BFN-0021808
34396611,Home in Denver · ★4.81 · 2 bedrooms · 2 beds · 1 bath,11910023,Chuck,,Montclair,39.73825,-104.91208,Entire home/apt,80,29,79,2023-11-17,1.44,1,0,5,
25918224,Guest suite in Denver · ★4.76 · 2 bedrooms · 2 beds · 1 bath,76598410,Natasha,,Whittier,39.7606,-104.96423,Entire home/apt,134,2,107,2023-11-13,1.71,2,165,6,2018-BFN-0007504
53363249,Rental unit in Denver · ★4.71 · 1 bedroom · 1 bed · 1 bath,109534927,Katherine,,Highland,39.763847,-105.021957,Entire home/apt,66,29,7,2023-12-06,0.35,7,259,5,
969820715698638261,Rental unit in Denver · ★5.0 · 1 bedroom · 1 bed · 1 bath,43426724,Lisa,,Lincoln Park,39.73024,-104.99607,Entire home/apt,98,1,14,2023-12-21,4.04,1,0,14,2023-BFN-0029161
49339517,Condo in Denver · ★4.13 · 1 bedroom · 1 bed · 1 bath,11583644,Brian,,Lincoln Park,39.72974,-104.996254,Entire home/apt,79,29,8,2022-09-11,0.27,2,364,0,
39756961,Condo in Denver · ★5.0 · 1 bedroom · 1 bed · 1 bath,90587987,Matt,,Union Station,39.75397,-105.00186,Entire home/apt,68,30,16,2023-12-10,0.36,1,268,6,
853104076255221838,Home in Denver · 4 bedrooms · 5 beds · 3.5 baths,46628103,Georgeann,,Congress Park,39.73707642152043,-104.95039362324121,Entire home/apt,1000,31,0,,,3,364,0,2023-BFN-0010383
1049487725254151500,Home in Denver · ★New · 3 bedrooms · 2.5 baths,63539412,Meghan,,Sunnyside,39.771248163914635,-105.0051811337471,Entire home/apt,,29,0,,,1,269,0,
965713487009478054,Rental unit in Denver · 1 bedroom · 1 bed · 1 bath,152658529,Adrien,,Union Station,39.7554048,-105.0010236,Entire home/apt,150,3,0,,,1,25,0,2023-BFN-0024110
924115688626007096,Condo in Denver · ★5.0 · 2 bedrooms · 2 beds · 1 bath,22215007,Hunter,,Union Station,39.74975723275017,-104.9963493155478,Entire home/apt,150,1,15,2023-12-24,5.11,1,338,15,2023-BFN-0013492
31982851,Home in Denver · ★4.95 · 2 bedrooms · 2 beds · 2 baths,3344763,Steve,,Platt Park,39.68385,-104.98274,Entire home/apt,180,3,40,2023-11-03,0.74,3,320,6,2023-BFN-0012138
20211505,Townhouse in Denver · ★4.88 · 2 bedrooms · 2 beds · 2 baths,21899708,Leon,,Sunnyside,39.77662,-105.01914,Entire home/apt,188,1,382,2023-12-19,4.95,1,233,57,2018-BFN-0002516
